Klub;Data urodzenia;Pozycja;Wzrost;Waga;ZasiÍg;Link
E.LECLERC MOYA Radomka Radom; 03.02.1987;Atakujπca; 187; 79; 323;https://www.tauronliga.pl/players/id/85641.html
DPD I£Capital Legionovia Legionowo; 22.03.2002;Przyjmujπca; 188; 71; 305;https://www.tauronliga.pl/players/id/2166070.html
KS Pa≥ac Bydgoszcz; 10.08.1992;Przyjmujπca; 175; 65; 305;https://www.tauronliga.pl/players/id/85779.html
E.LECLERC MOYA Radomka Radom; 04.01.1996;Libero; 167; 56; 280;https://www.tauronliga.pl/players/id/96093.html
£KS Commercecon £Ûdü; 02.01.1996;årodkowa; 190; 76; 297;https://www.tauronliga.pl/players/id/93584.html
Grupa Azoty Chemik Police; 04.02.2001;årodkowa; 193; 82; ;https://www.tauronliga.pl/players/id/2166389.html
KS Pa≥ac Bydgoszcz; 24.07.1996;Rozgrywajπca; 173; 68; 305;https://www.tauronliga.pl/players/id/93569.html
#VolleyWroc≥aw; 15.02.1993;årodkowa; 186; 77; 306;https://www.tauronliga.pl/players/id/93949.html
Energa MKS Kalisz; 17.05.2000;Libero; 176; 62; 306;https://www.tauronliga.pl/players/id/2165859.html
Energa MKS Kalisz; 15.11.1999;Atakujπca; 188; 78; 307;https://www.tauronliga.pl/players/id/2166017.html
#VolleyWroc≥aw; 31.12.1995;Przyjmujπca; 187; 74; 305;https://www.tauronliga.pl/players/id/95381.html
Energa MKS Kalisz; 31.10.1988;årodkowa; 190; 72; 310;https://www.tauronliga.pl/players/id/93962.html
E.LECLERC MOYA Radomka Radom; 22.06.1992;Przyjmujπca; 176; 68; 295;https://www.tauronliga.pl/players/id/95990.html
#VolleyWroc≥aw; 02.10.1986;Przyjmujπca; 190; 76; 310;https://www.tauronliga.pl/players/id/95912.html
E.LECLERC MOYA Radomka Radom; 03.04.1992;Przyjmujπca; 190; 78; 310;https://www.tauronliga.pl/players/id/88237.html
Developres BELLA DOLINA RzeszÛw; 01.12.1988;Przyjmujπca; 180; 65; 305;https://www.tauronliga.pl/players/id/95464.html
#VolleyWroc≥aw; 15.06.1998;Libero; 172; 61; 285;https://www.tauronliga.pl/players/id/95225.html
£KS Commercecon £Ûdü; 03.11.1996;Rozgrywajπca; 185; 65; 296;https://www.tauronliga.pl/players/id/2166397.html
Grupa Azoty Chemik Police; 05.03.1988;Atakujπca; 196; 77; 309;https://www.tauronliga.pl/players/id/96090.html
Joker åwiecie; 27.09.1992;årodkowa; ; ; ;https://www.tauronliga.pl/players/id/2165948.html
Energa MKS Kalisz; 06.03.2001;årodkowa; 193; 72; 311;https://www.tauronliga.pl/players/id/2166161.html
Developres BELLA DOLINA RzeszÛw; 06.09.2000;årodkowa; 192; 71; 321;https://www.tauronliga.pl/players/id/2165854.html
#VolleyWroc≥aw; 21.03.2004;Libero; 176; 63; 297;https://www.tauronliga.pl/players/id/2166288.html
Energa MKS Kalisz; 11.01.2000;Rozgrywajπca; 186; 71; 305;https://www.tauronliga.pl/players/id/95437.html
I£ Capital Legionovia Legionowo; 09.04.1992;Przyjmujπca; 180; 70; 300;https://www.tauronliga.pl/players/id/95937.html
BKS BOSTIK Bielsko-Bia≥a; 01.06.2001;Przyjmujπca; 180; 64; 305;https://www.tauronliga.pl/players/id/2165974.html
E.LECLERC MOYA Radomka Radom; 19.02.1996;Przyjmujπca; 185; 73; 297;https://www.tauronliga.pl/players/id/93540.html
Polskie Przetwory Pa≥ac Bydgoszcz; 17.04.1991;Atakujπca; 182; 71; 305;https://www.tauronliga.pl/players/id/2166387.html
BKS BOSTIK Bielsko-Bia≥a; 24.01.1998;Przyjmujπca; 186; 75; 303;https://www.tauronliga.pl/players/id/2165845.html
I£ Capital Legionovia Legionowo; 12.08.2001;Rozgrywajπca; 184; 74; 278;https://www.tauronliga.pl/players/id/2166168.html
£KS Commercecon £Ûdü; 10.05.1998;Libero; 170; 58; 280;https://www.tauronliga.pl/players/id/93947.html
£KS Commercecon £Ûdü; 01.01.2004;Przyjmujπca; ; ; ;https://www.tauronliga.pl/players/id/2165883.html
Energa MKS Kalisz; 06.03.2002;Przyjmujπca; 194; 80; 327;https://www.tauronliga.pl/players/id/2165975.html
Energa MKS Kalisz; 08.08.1989;årodkowa; 196; 80; 318;https://www.tauronliga.pl/players/id/85657.html
Energa MKS Kalisz; 23.08.1994;årodkowa; 185; 76; 315;https://www.tauronliga.pl/players/id/96136.html
Grot Budowlani £Ûdü; 06.11.1999;Przyjmujπca; 183; 76; 307;https://www.tauronliga.pl/players/id/95273.html
Developres SkyRes RzeszÛw; 28.10.1996;Przyjmujπca; 186; 86; 297;https://www.tauronliga.pl/players/id/2165872.html
Energa MKS Kalisz; 24.05.1994;Rozgrywajπca; 177; 65; 282;https://www.tauronliga.pl/players/id/85802.html
KS Pa≥ac Bydgoszcz; 06.04.1996;Atakujπca; 188; 77; 320;https://www.tauronliga.pl/players/id/93582.html
#VolleyWroc≥aw; 17.05.1994;årodkowa; 187; 77; 298;https://www.tauronliga.pl/players/id/95653.html
Grot Budowlani £Ûdü; 06.11.1990;årodkowa; 184; 71; 310;https://www.tauronliga.pl/players/id/95768.html
Enea PTPS Pi≥a; 15.06.1994;Przyjmujπca; 180; 67; 296;https://www.tauronliga.pl/players/id/95992.html
Joker åwiecie; 11.06.2001;Rozgrywajπca; ; ; ;https://www.tauronliga.pl/players/id/2165943.html
£KS Commercecon £Ûdü; 10.04.2000;Przyjmujπca; 181; 64; 310;https://www.tauronliga.pl/players/id/96094.html
Energa MKS Kalisz; 09.05.1998;Rozgrywajπca; 180; 67; 290;https://www.tauronliga.pl/players/id/93921.html
Developres SkyRes RzeszÛw; 19.05.1994;Przyjmujπca; 177; 71; 287;https://www.tauronliga.pl/players/id/95759.html
£KS Commercecon £Ûdü; 28.03.1995;Przyjmujπca; 181; 75; 302;https://www.tauronliga.pl/players/id/88250.html
#VolleyWroc≥aw; 03.02.1996;Przyjmujπca; 188; 74; 311;https://www.tauronliga.pl/players/id/88265.html
#VolleyWroc≥aw; 01.01.1989;årodkowa; 190; 74; 320;https://www.tauronliga.pl/players/id/91263.html
Developres BELLA DOLINA RzeszÛw; 03.07.1989;Atakujπca; 181; 80; 310;https://www.tauronliga.pl/players/id/2166342.html
Grupa Azoty Chemik Police; 08.11.1993;årodkowa; 190; 65; 330;https://www.tauronliga.pl/players/id/85738.html
Grupa Azoty Chemik Police; 04.01.2000;Libero; 177; 67; 296;https://www.tauronliga.pl/players/id/94091.html
BKS BOSTIK Bielsko-Bia≥a; 16.04.1992;årodkowa; 182; 69; 308;https://www.tauronliga.pl/players/id/85681.html
E.LECLERC MOYA Radomka Radom; 14.03.1995;Atakujπca; 191; 81; 305;https://www.tauronliga.pl/players/id/95841.html
E.LECLERC MOYA Radomka Radom; 22.09.1991;Przyjmujπca; 173; 64; 305;https://www.tauronliga.pl/players/id/2166344.html
£KS Commercecon £Ûdü; 20.01.1997;Przyjmujπca; 183; 77; 311;https://www.tauronliga.pl/players/id/2166062.html
Developres BELLA DOLINA RzeszÛw; 28.10.1995;årodkowa; 183; 70; 310;https://www.tauronliga.pl/players/id/95971.html
#VolleyWroc≥aw; 26.09.1985;Rozgrywajπca; 184; 69; 299;https://www.tauronliga.pl/players/id/85616.html
Developres BELLA DOLINA RzeszÛw; 10.12.1998;Przyjmujπca; 185; 73; 310;https://www.tauronliga.pl/players/id/2166398.html
Grot Budowlani £Ûdü; 12.07.1996;Przyjmujπca; 180; 78; 305;https://www.tauronliga.pl/players/id/93551.html
Grot Budowlani £Ûdü; 04.05.1995;Przyjmujπca; 187; 76; 309;https://www.tauronliga.pl/players/id/88253.html
Grot Budowlani £Ûdü; 29.09.2000;Przyjmujπca; 176; 58; 302;https://www.tauronliga.pl/players/id/93749.html
#VolleyWroc≥aw; 14.03.2004;Przyjmujπca; 180; 56; 296;https://www.tauronliga.pl/players/id/2166289.html
Grupa Azoty Chemik Police; 17.10.1994;årodkowa; 199; 85; 328;https://www.tauronliga.pl/players/id/88263.html
#VolleyWroc≥aw; 06.08.1993;Przyjmujπca; 184; 74; 308;https://www.tauronliga.pl/players/id/93950.html
Grupa Azoty Chemik Police; 09.01.1992;Rozgrywajπca; 176; 69; 290;https://www.tauronliga.pl/players/id/93963.html
ROLESKI GRUPA AZOTY TarnÛw; 18.04.1999;Atakujπca; 183; 73; 305;https://www.tauronliga.pl/players/id/2165949.html
Developres SkyRes RzeszÛw; 23.06.1989;Libero; 180; 69; 282;https://www.tauronliga.pl/players/id/85651.html
Energa MKS Kalisz; 27.02.1996;årodkowa; 181; 65; 307;https://www.tauronliga.pl/players/id/95991.html
Energa MKS Kalisz; 08.11.1995;Rozgrywajπca; 178; 63; 295;https://www.tauronliga.pl/players/id/95635.html
Grot Budowlani £Ûdü; 04.10.1998;Przyjmujπca; 177; 68; 303;https://www.tauronliga.pl/players/id/93692.html
I£ Capital Legionovia Legionowo; 01.05.1997;Libero; 173; 60; 272;https://www.tauronliga.pl/players/id/93743.html
Energa MKS Kalisz; 03.09.2002;Przyjmujπca; 186; 69; 310;https://www.tauronliga.pl/players/id/2166716.html
£KS Commercecon £Ûdü; 02.07.2002;Libero; 170; 60; ;https://www.tauronliga.pl/players/id/2166118.html
E.LECLERC MOYA Radomka Radom; 23.01.2000;årodkowa; 188; 64; 305;https://www.tauronliga.pl/players/id/2165857.html
£KS Commercecon £Ûdü; 20.02.2002;Przyjmujπca; 178; ; ;https://www.tauronliga.pl/players/id/2165882.html
E.LECLERC MOYA Radomka Radom; 24.09.1994;Przyjmujπca; 188; 72; 321;https://www.tauronliga.pl/players/id/2166394.html
£KS Commercecon £Ûdü; 12.09.1999;Przyjmujπca; 182; 66; 303;https://www.tauronliga.pl/players/id/2165880.html
Energa MKS Kalisz; 11.12.1990;Libero; 166; 60; 275;https://www.tauronliga.pl/players/id/85720.html
KS Pa≥ac Bydgoszcz; 02.12.1995;årodkowa; 187; 80; 308;https://www.tauronliga.pl/players/id/95652.html
Polskie Przetwory Pa≥ac Bydgoszcz; 23.07.2001;Przyjmujπca; 189; 72; 315;https://www.tauronliga.pl/players/id/2165870.html
Grot Budowlani £Ûdü; 11.07.1996;årodkowa; 187; 78; 316;https://www.tauronliga.pl/players/id/93568.html
E.LECLERC MOYA Radomka Radom; 27.01.1993;årodkowa; 188; 80; 303;https://www.tauronliga.pl/players/id/85669.html
Grupa Azoty Chemik Police; 26.11.1999;årodkowa; 190; 78; 314;https://www.tauronliga.pl/players/id/93732.html
ROLESKI GRUPA AZOTY TarnÛw; 02.05.1998;Rozgrywajπca; 176; 70; 300;https://www.tauronliga.pl/players/id/96013.html
Grot Budowlani £Ûdü; 20.01.1999;Libero; 172; 57; 280;https://www.tauronliga.pl/players/id/95931.html
KS Pa≥ac Bydgoszcz; 22.01.1993;Przyjmujπca; 193; 83; 315;https://www.tauronliga.pl/players/id/85769.html
£KS Commercecon £Ûdü; 22.03.1987;Libero; 166; 58; 300;https://www.tauronliga.pl/players/id/85559.html
BKS BOSTIK Bielsko-Bia≥a; 06.02.1995;årodkowa; 185; 78; 315;https://www.tauronliga.pl/players/id/2165951.html
ROLESKI GRUPA AZOTY TarnÛw; 25.07.1995;Przyjmujπca; 185; 73; 318;https://www.tauronliga.pl/players/id/95757.html
DPD I£Capital Legionovia Legionowo; 21.12.1998;Przyjmujπca; 197; 92; 330;https://www.tauronliga.pl/players/id/2165873.html
BKS BOSTIK Bielsko-Bia≥a; 17.04.2001;Libero; 169; 64; 283;https://www.tauronliga.pl/players/id/2165989.html
KS Pa≥ac Bydgoszcz; 12.09.1983;Rozgrywajπca; 182; 71; 296;https://www.tauronliga.pl/players/id/85567.html
Grupa Azoty Chemik Police; 13.01.1992;Przyjmujπca; 184; 76; 302;https://www.tauronliga.pl/players/id/85666.html
Grot Budowlani £Ûdü; 27.05.1998;Atakujπca; 190; 90; 306;https://www.tauronliga.pl/players/id/2165969.html
Joker åwiecie; 28.04.1998;Rozgrywajπca; 181; 73; 301;https://www.tauronliga.pl/players/id/95908.html
E.LECLERC MOYA Radomka Radom; 17.06.1999;Przyjmujπca; 178; 64; 291;https://www.tauronliga.pl/players/id/95994.html
E.LECLERC MOYA Radomka Radom; 30.10.1996;årodkowa; 187; 80; 308;https://www.tauronliga.pl/players/id/93533.html
Energa MKS Kalisz; 07.12.1993;Przyjmujπca; 186; 77; 307;https://www.tauronliga.pl/players/id/85778.html
E.LECLERC MOYA Radomka Radom; 08.09.1999;Przyjmujπca; 180; 75; 308;https://www.tauronliga.pl/players/id/95904.html
Joker åwiecie; 22.03.1998;Przyjmujπca; 189; 75; 309;https://www.tauronliga.pl/players/id/95920.html
UNI Opole; 22.03.1998;årodkowa; 188; 75; 305;https://www.tauronliga.pl/players/id/2165937.html
£KS Commercecon £Ûdü; 01.11.1991;årodkowa; 193; 77; 307;https://www.tauronliga.pl/players/id/2166396.html
Joker åwiecie; 04.05.1996;Libero; ; ; ;https://www.tauronliga.pl/players/id/2165952.html
BKS BOSTIK Bielsko-Bia≥a; 08.07.1995;Libero; 173; 65; 280;https://www.tauronliga.pl/players/id/93738.html
BKS BOSTIK Bielsko-Bia≥a; 21.10.1998;Rozgrywajπca; 175; 63; 300;https://www.tauronliga.pl/players/id/95915.html
Developres BELLA DOLINA RzeszÛw; 28.08.1995;årodkowa; 187; 75; 306;https://www.tauronliga.pl/players/id/88258.html
DPD I£Capital Legionovia Legionowo; 01.04.1995;Atakujπca; 194; 75; 307;https://www.tauronliga.pl/players/id/2165874.html
Developres BELLA DOLINA RzeszÛw; 28.01.2001;Atakujπca; 195; 77; 305;https://www.tauronliga.pl/players/id/2166390.html
£KS Commercecon £Ûdü; 18.11.1991;årodkowa; 190; 79; 320;https://www.tauronliga.pl/players/id/95313.html
#VolleyWroc≥aw; 09.06.1996;årodkowa; 187; 68; 307;https://www.tauronliga.pl/players/id/93644.html
#VolleyWroc≥aw; 04.01.1999;Libero; 172; 62; 255;https://www.tauronliga.pl/players/id/95531.html
#VolleyWroc≥aw; 13.08.2003;Atakujπca; 182; 59; 296;https://www.tauronliga.pl/players/id/2166287.html
Energa MKS Kalisz; 26.06.2003;Przyjmujπca; 180; 76; 301;https://www.tauronliga.pl/players/id/2166153.html
ROLESKI GRUPA AZOTY TarnÛw; 22.02.1998;Libero; 169; 64; 259;https://www.tauronliga.pl/players/id/95311.html
Grot Budowlani £Ûdü; 13.07.1995;Rozgrywajπca; 178; 79; 291;https://www.tauronliga.pl/players/id/95988.html
Joker åwiecie; 22.07.1989;årodkowa; 192; 83; 305;https://www.tauronliga.pl/players/id/2166478.html
Grupa Azoty Chemik Police; 02.11.1995;årodkowa; 188; 76; 315;https://www.tauronliga.pl/players/id/93964.html
Grot Budowlani £Ûdü; 17.04.1993;Rozgrywajπca; 175; 75; 285;https://www.tauronliga.pl/players/id/85815.html
Developres BELLA DOLINA RzeszÛw; 27.11.1988;årodkowa; 200; 85; 325;https://www.tauronliga.pl/players/id/85551.html
Grupa Azoty Chemik Police; 13.02.1989;årodkowa; 190; 69; 310;https://www.tauronliga.pl/players/id/88252.html
ROLESKI GRUPA AZOTY TarnÛw; 20.05.1993;årodkowa; 184; 80; 297;https://www.tauronliga.pl/players/id/85767.html
Grot Budowlani £Ûdü; 13.11.2003;Rozgrywajπca; 185; 73; 305;https://www.tauronliga.pl/players/id/2165994.html
Developres BELLA DOLINA RzeszÛw; 30.05.1991;Libero; 173; 67; 281;https://www.tauronliga.pl/players/id/85580.html
Energa MKS Kalisz; 14.05.1990;årodkowa; 187; 77; 309;https://www.tauronliga.pl/players/id/85676.html
Enea PTPS Pi≥a; 18.08.2003;Przyjmujπca; 176; 60; 286;https://www.tauronliga.pl/players/id/2166421.html
Developres BELLA DOLINA RzeszÛw; 25.09.1995;Atakujπca; 188; 80; 305;https://www.tauronliga.pl/players/id/2165868.html
Energa MKS Kalisz; 06.11.1998;Atakujπca; 190; 89; 310;https://www.tauronliga.pl/players/id/93922.html
Polskie Przetwory Pa≥ac Bydgoszcz; 02.02.2002;Atakujπca; 193; 74; 310;https://www.tauronliga.pl/players/id/2166422.html
Polskie Przetwory Pa≥ac Bydgoszcz; 29.05.2000;Libero; 180; 72; 297;https://www.tauronliga.pl/players/id/2165867.html
DPD I£Capital Legionovia Legionowo; 15.03.1995;Przyjmujπca; 181; 72; 325;https://www.tauronliga.pl/players/id/2166391.html
E.LECLERC MOYA Radomka Radom; 16.07.1992;Przyjmujπca; 185; 61; ;https://www.tauronliga.pl/players/id/2166965.html
I£ Capital Legionovia Legionowo; 05.06.1997;Przyjmujπca; 184; 74; 315;https://www.tauronliga.pl/players/id/95913.html
KS Pa≥ac Bydgoszcz; 12.07.1998;årodkowa; 190; 78; 315;https://www.tauronliga.pl/players/id/95933.html
#VolleyWroc≥aw; 14.05.1985;Libero; 168; 56; 285;https://www.tauronliga.pl/players/id/85624.html
Grupa Azoty Chemik Police; 09.03.1991;Przyjmujπca; 188; 65; 319;https://www.tauronliga.pl/players/id/2165866.html
Grupa Azoty Chemik Police; 25.12.1990;Atakujπca; 180; 70; 300;https://www.tauronliga.pl/players/id/2165939.html
E.LECLERC MOYA Radomka Radom; 16.09.1984;Rozgrywajπca; 183; 72; 295;https://www.tauronliga.pl/players/id/85619.html
Joker åwiecie; 23.02.1989;Przyjmujπca; 178; 72; 293;https://www.tauronliga.pl/players/id/85574.html
DPD I£Capital Legionovia Legionowo; 08.01.1997;årodkowa; 192; 76; 328;https://www.tauronliga.pl/players/id/2166392.html
Grupa Azoty Chemik Police; 25.11.1998;Libero; 167; 63; 275;https://www.tauronliga.pl/players/id/95781.html
Grupa Azoty Chemik Police; 12.01.1996;Przyjmujπca; 186; 72; 305;https://www.tauronliga.pl/players/id/96104.html
E.LECLERC MOYA Radomka Radom; 24.07.1987;Libero; 165; 58; 230;https://www.tauronliga.pl/players/id/85594.html
#VolleyWroc≥aw; 18.11.1991;Rozgrywajπca; 178; 70; 290;https://www.tauronliga.pl/players/id/93556.html
E.LECLERC MOYA Radomka Radom; 26.02.1990;Rozgrywajπca; 183; 65; 292;https://www.tauronliga.pl/players/id/85576.html
#VolleyWroc≥aw; 29.07.2001;Atakujπca; 190; 79; 317;https://www.tauronliga.pl/players/id/94059.html
E.LECLERC MOYA Radomka Radom; 08.12.1989;Atakujπca; 180; 73; 315;https://www.tauronliga.pl/players/id/93961.html
Developres BELLA DOLINA RzeszÛw; 22.03.1998;Libero; 172; 58; 288;https://www.tauronliga.pl/players/id/95934.html
I£ Capital Legionovia Legionowo; 02.12.1998;Przyjmujπca; 180; 67; 305;https://www.tauronliga.pl/players/id/93735.html
Developres BELLA DOLINA RzeszÛw; 29.11.2001;Przyjmujπca; 188; 78; 313;https://www.tauronliga.pl/players/id/2165999.html
I£ Capital Legionovia Legionowo; 15.04.2002;Atakujπca; 186; 74; 309;https://www.tauronliga.pl/players/id/2166001.html
E.LECLERC MOYA Radomka Radom; 05.01.1998;årodkowa; 183; 80; 304;https://www.tauronliga.pl/players/id/95916.html
Grot Budowlani £Ûdü; 06.02.1994;Rozgrywajπca; 177; 67; 293;https://www.tauronliga.pl/players/id/93597.html
I£ Capital Legionovia Legionowo; 22.02.1991;årodkowa; 193; 72; 325;https://www.tauronliga.pl/players/id/85569.html
I£ Capital Legionovia Legionowo; 09.04.2003;Przyjmujπca; 184; 78; ;https://www.tauronliga.pl/players/id/2166171.html
Joker åwiecie; 21.11.1996;Przyjmujπca; 183; 72; 295;https://www.tauronliga.pl/players/id/93689.html
Joker åwiecie; 20.03.1996;årodkowa; 181; 70; 308;https://www.tauronliga.pl/players/id/2165844.html
Developres SkyRes RzeszÛw; 01.06.1999;Atakujπca; 189; 80; 317;https://www.tauronliga.pl/players/id/2166393.html
Grupa Azoty Chemik Police; 21.04.1994;årodkowa; 183; 71; 309;https://www.tauronliga.pl/players/id/85811.html
Energa MKS Kalisz; 14.03.1990;Rozgrywajπca; 177; 68; 290;https://www.tauronliga.pl/players/id/85565.html
Energa MKS Kalisz; 20.07.2000;Przyjmujπca; 175; 67; 308;https://www.tauronliga.pl/players/id/2165853.html
£KS Commercecon £Ûdü; 31.01.1992;Atakujπca; 173; 63; 302;https://www.tauronliga.pl/players/id/93620.html
#VolleyWroc≥aw; 07.04.1988;Przyjmujπca; 178; 75; 297;https://www.tauronliga.pl/players/id/95755.html
Developres BELLA DOLINA RzeszÛw; 09.03.1993;Rozgrywajπca; 180; 62; 299;https://www.tauronliga.pl/players/id/95932.html
KS Pa≥ac Bydgoszcz; 19.08.1989;Libero; 170; 67; 278;https://www.tauronliga.pl/players/id/85582.html
£KS Commercecon £Ûdü; 02.12.1991;årodkowa; 191; 76; 325;https://www.tauronliga.pl/players/id/93591.html
#VolleyWroc≥aw; 01.02.1995;årodkowa; 185; 73; 311;https://www.tauronliga.pl/players/id/2165917.html
UNI Opole; 09.10.1998;Rozgrywajπca; 178; 62; 312;https://www.tauronliga.pl/players/id/95906.html
Energa MKS Kalisz; 03.01.1994;Przyjmujπca; 184; 73; 305;https://www.tauronliga.pl/players/id/88274.html
Joker åwiecie; 29.08.1995;Przyjmujπca; 183; 68; 300;https://www.tauronliga.pl/players/id/96137.html
E.LECLERC MOYA Radomka Radom; 07.06.2000;Rozgrywajπca; 179; 67; 305;https://www.tauronliga.pl/players/id/2165862.html
E.LECLERC MOYA Radomka Radom; 03.02.1987;Atakujπca; 187; 79; 323;https://www.tauronliga.pl/players/id/85641.html
DPD I£Capital Legionovia Legionowo; 22.03.2002;Przyjmujπca; 188; 71; 305;https://www.tauronliga.pl/players/id/2166070.html
E.LECLERC MOYA Radomka Radom; 31.12.2003;Libero; 167; 59; 277;https://www.tauronliga.pl/players/id/2166943.html
